Timestamp,Roll no. ,Gender,  Which e-commerce platform do you use most?  ,  Which category do you purchase most online?  ,"  When shopping online, what do you prioritize?  ",  How often do you shop online?  ,  Do friends or peers influence your online purchases?  ,  Have you returned or exchanged products online?  ,  How much do you spend on e-commerce monthly?  ,  How important are discounts when shopping online?  ,   Payment Method  ,  How helpful are product recommendations while shopping online?  
18-01-2025 12:38,23102091,Female,Myntra,Fashion,Depends on product category,Weekly,Sometimes,No,"₹0–₹1,000",Not important,Cash on delivery (COD),Very helpful
29-05-2025 20:44,23103134,Female,"Savana, h and m, zara",Electronics/Gadgets,Balanced (both brand and cost),Only during festive periods,No,No,"₹0–₹1,000",Not important,Net banking/other,Somewhat helpful
04-02-2025 13:51,0,Not Comfortable,Not Comfortable,Food/Essentials,Brand- focused,Weekly,No,"Yes, due to size/fit issue","₹0–₹1,000",High importance,Card (Debit/Credit),Somewhat helpful
20-08-2025 05:08,251,Female,Myntra,Not Comfortable,Brand- focused,Rarely,Sometimes,No,"₹3,000–₹5,000",Medium importance,Cash on delivery (COD),Somewhat helpful
29-06-2025 09:00,3376803123,Female,"Savana, h and m, zara",Food/Essentials,Brand- focused,Weekly,No,"Yes, due to change of mind","₹3,000–₹5,000",Not important,Card (Debit/Credit),Very helpful
08-01-2025 02:53,23117040,Female,Flipkart,Books/Stationary,Depends on product category,Only during festive periods,Sometimes,No,"₹0–₹1,000",Not important,Card (Debit/Credit),Neutral
15-07-2025 06:48,3232114,Not Comfortable,Meesho,Electronics/Gadgets,Balanced (both brand and cost),Only during festive periods,No,No,"₹0–₹1,000",Medium importance,UPI,Neutral
21-12-2024 11:21,23117079,Female,"Savana, h and m, zara",Food/Essentials,Brand- focused,Monthly,"Yes, often",No,"₹3,000–₹5,000",Medium importance,Net banking/other,Very helpful
02-05-2025 14:33,23117025,Female,Flipkart,Fashion,Brand- focused,Weekly,Rarely,No,"₹0–₹1,000",Low importance,Card (Debit/Credit),Very helpful
12-09-2025 05:32,102315148,Male,Meesho,decorative items,Cost- focused,Monthly,"Yes, often","Yes, due to size/fit issue","₹0–₹1,000",Low importance,Net banking/other,Very helpful
12-11-2024 12:03,88,Female,savana,Books/Stationary,Cost- focused,Monthly,Sometimes,"Yes, due to defective/damaged product","₹3,000–₹5,000",Low importance,Net banking/other,Somewhat helpful
10-09-2025 12:34,1233,Not Comfortable,Amazon,Electronics/Gadgets,Brand- focused,Weekly,"Yes, often","Yes, due to size/fit issue","₹0–₹1,000",Medium importance,UPI,Not helpful
18-07-2025 06:26,112,Female,Svana ,Food/Essentials,Brand- focused,Only during festive periods,No,"Yes, due to size/fit issue","₹3,000–₹5,000",Not important,Net banking/other,Very helpful
21-08-2025 04:08,250017,Not Comfortable,Not Comfortable,decorative items,Brand- focused,Weekly,No,"Yes, due to defective/damaged product","₹0–₹1,000",High importance,UPI,Somewhat helpful
12-01-2025 22:34,88,Male,Meesho,Not Comfortable,Brand- focused,Weekly,"Yes, often","Yes, due to defective/damaged product","₹1,000–₹3,000",Medium importance,Net banking/other,Somewhat helpful
22-12-2024 17:31,23117031,Not Comfortable,Myntra,Food/Essentials,Depends on product category,Weekly,Sometimes,No,"₹3,000–₹5,000",High importance,Card (Debit/Credit),Neutral
10-08-2025 05:43,23117036,Not Comfortable,Myntra,Fashion,Depends on product category,Only during festive periods,Rarely,"Yes, due to defective/damaged product","₹0–₹1,000",High importance,Cash on delivery (COD),Neutral
29-12-2024 03:15,250018,Not Comfortable,Not Comfortable,Electronics/Gadgets,Brand- focused,Rarely,Sometimes,"Yes, due to defective/damaged product","₹3,000–₹5,000",Medium importance,UPI,Very helpful
26-09-2025 15:20,2,Not Comfortable,Myntra,Fashion,Cost- focused,Only during festive periods,Sometimes,"Yes, due to size/fit issue","₹0–₹1,000",Medium importance,Cash on delivery (COD),Neutral
03-06-2025 12:57,76,Female,Myntra,Not Comfortable,Cost- focused,Monthly,Rarely,No,"₹3,000–₹5,000",Medium importance,UPI,Very helpful
24-09-2025 02:56,23117036,Female,Myntra,Fashion,Brand- focused,Rarely,No,"Yes, due to defective/damaged product","₹0–₹1,000",Low importance,Card (Debit/Credit),Somewhat helpful
11-09-2025 15:33,23117025,Not Comfortable,"Savana, h and m, zara",Books/Stationary,Cost- focused,Monthly,No,"Yes, due to defective/damaged product","₹3,000–₹5,000",Low importance,Net banking/other,Somewhat helpful
17-07-2025 05:11,250018,Male,Meesho,Books/Stationary,Brand- focused,Weekly,"Yes, often","Yes, due to change of mind","₹0–₹1,000",Medium importance,Cash on delivery (COD),Very helpful
19-02-2025 19:02,23103146,Male,Meesho,decorative items,Balanced (both brand and cost),Monthly,Sometimes,No,"₹0–₹1,000",Low importance,Card (Debit/Credit),Very helpful
24-05-2025 00:19,23103127,Female,"Savana, h and m, zara",Books/Stationary,Balanced (both brand and cost),Monthly,No,No,"₹0–₹1,000",Medium importance,Card (Debit/Credit),Very helpful
25-03-2025 14:34,23102091,Female,savana,Food/Essentials,Brand- focused,Rarely,No,No,"₹0–₹1,000",Not important,UPI,Neutral
14-02-2025 23:48,23126003,Female,Amazon,Books/Stationary,Balanced (both brand and cost),Rarely,No,"Yes, due to size/fit issue","₹0–₹1,000",Low importance,Cash on delivery (COD),Not helpful
20-11-2024 19:44,23124127,Not Comfortable,Not Comfortable,Food/Essentials,Cost- focused,Monthly,No,"Yes, due to defective/damaged product","₹1,000–₹3,000",Not important,Card (Debit/Credit),Very helpful
28-03-2025 04:41,23117036,Male,"Savana, h and m, zara",Fashion,Balanced (both brand and cost),Only during festive periods,Rarely,"Yes, due to size/fit issue","₹0–₹1,000",High importance,Cash on delivery (COD),Very helpful
04-01-2025 19:11,74,Female,Not Comfortable,Books/Stationary,Cost- focused,Rarely,Sometimes,"Yes, due to change of mind","₹0–₹1,000",Medium importance,Cash on delivery (COD),Very helpful
19-10-2025 20:08,23110064,Female,Amazon,Books/Stationary,Brand- focused,Weekly,No,"Yes, due to defective/damaged product","₹3,000–₹5,000",Low importance,Net banking/other,Somewhat helpful
23-07-2025 03:33,23117036,Not Comfortable,Not Comfortable,Not Comfortable,Balanced (both brand and cost),Rarely,Rarely,"Yes, due to change of mind","₹0–₹1,000",Low importance,Net banking/other,Very helpful
10-04-2025 00:52,23103146,Female,Myntra,Fashion,Cost- focused,Monthly,Sometimes,No,"₹0–₹1,000",Not important,UPI,Very helpful
08-08-2025 16:00,23103127,Male,Meesho,decorative items,Balanced (both brand and cost),Weekly,Sometimes,No,"₹0–₹1,000",High importance,Net banking/other,Not helpful
07-02-2025 03:30,713,Female,Svana ,decorative items,Cost- focused,Weekly,"Yes, often","Yes, due to change of mind","₹0–₹1,000",High importance,UPI,Not helpful
19-09-2025 10:43,251,Not Comfortable,Myntra,Not Comfortable,Balanced (both brand and cost),Only during festive periods,No,"Yes, due to defective/damaged product","₹0–₹1,000",Low importance,Net banking/other,Somewhat helpful
07-09-2025 06:19,23126003,Male,Svana ,Not Comfortable,Cost- focused,Weekly,No,"Yes, due to defective/damaged product","₹0–₹1,000",Low importance,Cash on delivery (COD),Not helpful
17-01-2025 11:23,231770,Male,Flipkart,Food/Essentials,Cost- focused,Monthly,Rarely,No,"₹3,000–₹5,000",Not important,Card (Debit/Credit),Somewhat helpful
19-02-2025 12:52,143,Male,Meesho,Electronics/Gadgets,Depends on product category,Only during festive periods,No,"Yes, due to size/fit issue","₹0–₹1,000",Medium importance,Card (Debit/Credit),Not helpful
03-01-2025 21:51,23103162,Male,Meesho,decorative items,Cost- focused,Only during festive periods,No,"Yes, due to size/fit issue","₹3,000–₹5,000",Low importance,Card (Debit/Credit),Very helpful
20-01-2025 18:32,123456,Female,Myntra,Fashion,Cost- focused,Monthly,No,"Yes, due to size/fit issue","₹3,000–₹5,000",Medium importance,UPI,Not helpful
14-04-2025 21:50,102315148,Female,Svana ,Books/Stationary,Cost- focused,Weekly,"Yes, often",No,"₹0–₹1,000",Medium importance,Net banking/other,Somewhat helpful
25-05-2025 14:58,23117031,Male,Amazon,Electronics/Gadgets,Brand- focused,Rarely,Rarely,"Yes, due to size/fit issue","₹0–₹1,000",Low importance,Cash on delivery (COD),Very helpful
22-01-2025 05:45,23309,Female,Svana ,decorative items,Balanced (both brand and cost),Weekly,No,"Yes, due to defective/damaged product","₹0–₹1,000",Low importance,Cash on delivery (COD),Not helpful
22-01-2025 15:47,23103146,Not Comfortable,savana,Electronics/Gadgets,Depends on product category,Weekly,No,"Yes, due to change of mind","₹0–₹1,000",Not important,UPI,Somewhat helpful
16-03-2025 23:07,1233,Male,Meesho,Electronics/Gadgets,Cost- focused,Monthly,"Yes, often",No,"₹0–₹1,000",High importance,Cash on delivery (COD),Somewhat helpful
16-05-2025 14:56,88,Not Comfortable,Myntra,Not Comfortable,Brand- focused,Rarely,"Yes, often",No,"₹0–₹1,000",Not important,Cash on delivery (COD),Not helpful
03-02-2025 08:23,251,Not Comfortable,Svana ,Food/Essentials,Cost- focused,Monthly,Rarely,"Yes, due to size/fit issue","₹3,000–₹5,000",Not important,Net banking/other,Neutral
06-07-2025 14:35,23117040,Female,Svana ,Food/Essentials,Brand- focused,Rarely,Sometimes,"Yes, due to change of mind","₹3,000–₹5,000",Medium importance,Card (Debit/Credit),Not helpful
10-07-2025 15:46,23106078,Male,Flipkart,decorative items,Cost- focused,Only during festive periods,Rarely,"Yes, due to change of mind","₹0–₹1,000",Low importance,Net banking/other,Very helpful
18-05-2025 04:01,713,Not Comfortable,Myntra,decorative items,Cost- focused,Rarely,Rarely,"Yes, due to size/fit issue","₹1,000–₹3,000",Low importance,UPI,Very helpful
22-09-2025 07:07,2025/0904,Female,savana,Electronics/Gadgets,Cost- focused,Only during festive periods,"Yes, often","Yes, due to change of mind","₹3,000–₹5,000",High importance,Cash on delivery (COD),Neutral
25-11-2024 18:06,123456,Male,savana,Food/Essentials,Depends on product category,Only during festive periods,"Yes, often","Yes, due to defective/damaged product","₹0–₹1,000",Not important,UPI,Neutral
12-10-2025 08:45,231770,Not Comfortable,Not Comfortable,Books/Stationary,Brand- focused,Monthly,"Yes, often","Yes, due to size/fit issue","₹3,000–₹5,000",High importance,UPI,Neutral
08-05-2025 01:52,23110064,Female,Svana ,Electronics/Gadgets,Depends on product category,Weekly,"Yes, often",No,"₹0–₹1,000",Low importance,Net banking/other,Not helpful
25-11-2024 10:00,6264,Not Comfortable,"Savana, h and m, zara",Not Comfortable,Depends on product category,Rarely,Rarely,"Yes, due to defective/damaged product","₹0–₹1,000",High importance,Cash on delivery (COD),Somewhat helpful
19-08-2025 10:17,23103127,Male,Flipkart,Food/Essentials,Cost- focused,Weekly,"Yes, often","Yes, due to size/fit issue","₹0–₹1,000",High importance,Card (Debit/Credit),Very helpful
19-02-2025 19:41,get in contact i am interested in the project,Not Comfortable,Flipkart,Electronics/Gadgets,Cost- focused,Monthly,No,"Yes, due to size/fit issue","₹3,000–₹5,000",Low importance,UPI,Very helpful
07-10-2025 02:49,23117040,Male,Amazon,decorative items,Brand- focused,Only during festive periods,"Yes, often","Yes, due to size/fit issue","₹0–₹1,000",Medium importance,Net banking/other,Not helpful
29-01-2025 17:32,23103153,Female,Not Comfortable,Not Comfortable,Balanced (both brand and cost),Monthly,Sometimes,"Yes, due to size/fit issue","₹3,000–₹5,000",Not important,UPI,Very helpful
16-07-2025 11:50,23117042,Not Comfortable,savana,Electronics/Gadgets,Balanced (both brand and cost),Weekly,No,"Yes, due to change of mind","₹3,000–₹5,000",Low importance,UPI,Somewhat helpful
29-08-2025 20:36,23103163,Not Comfortable,Svana ,Not Comfortable,Depends on product category,Weekly,No,No,"₹3,000–₹5,000",Medium importance,Card (Debit/Credit),Somewhat helpful
